1189845837305614337|"@eijiroedison @UsnadiG @CNNIndonesia @Dahnilanzar @prabowo Yg bener pak prabowo atau bang danil nihh ?? 🤣🤣
Apakah bang danil lebih Prabowo dripada Pak Prabowo ? 🤣"|yang benar pak prabowo atau bang danil nih apakah bang danil lebih prabowo daripada pak prabowo|🤣,🤣,🤣|0|1|1
1191402555512774656|"@MurtadhaOne1 @smindrawatii @aniesbaswedan @jokowi @KHMarufAmin_ @GeneralMoeldoko @Kemendagri_RI @BadjaNuswantara @HmfaqihA @liriksoe @snjayajonggrang @sunarwidjaja Puji syukur kehadirat TUHAN sudah dibuka lagi kejanggalan Anggaran DKI Jakarta

Bravo dan barokah selalu untuk @yukeyurike @PDI_Perjuangan @PSI_Jakarta bongkar terus ya

👍😁👍😁👍😁👍😁

[Setelah Lem Aibon, Muncul Anggaran Janggal Penataan Kampung Kumuh] https://t.co/P9s9A2uEpz"|puji syukur kehadirat tuhan sudah dibuka lagi kejanggalan anggaran dki jakarta bravo dan barokah selalu untuk bongkar terus ya setelah lem aibon muncul anggaran janggal penataan kampung kumuh|👍,😁,👍,😁,👍,😁,👍,😁|1|1|0
1191757418067197952|@TauaEvan @jokowi Saya dengan malu mengatakan nya , karena gk ada perubahan , semua hnya teori kuliah bnyak sks tpi gk ada implementasi nya 😆😆|saya dengan malu mengatakan nya karena enggak ada perubahan semua hanya teori kuliah banyak sks tapi enggak ada implementasi nya|😆,😆|0|1|1
1191866189779066880|"@kalokaliansiapa @jokowi Diri ku selalu mendukung mu 
I purple love 😆😆😆"|diri ku selalu mendukung mu i purple love|😆,😆,😆|0|1|1
1192298834904240128|"@Dwiyana_DKM @jokowi Masih ingetkan pas calon yang diusung di #PilGubJabar2018 ?

Kayaknya @NasDem konsisten mau ngegarap sesuatu sejak awal.....

#JejakPerintis

😊😊😊"|masih ingetkan pas calon yang diusung di kayaknya konsisten mau ngegarap sesuatu sejak awal|😊,😊,😊|0|1|1
1189855403997184000|"@Gerindra @prabowo Emng janji nya bisa di percaya....
 Timbul tenggelam bersama rakyat ""katanya ""
🤣🤣🤣🤣🤣"|memang janji nya bisa di percaya timbul tenggelam bersama rakyat katanya|🤣,🤣,🤣,🤣,🤣|1|1|0
1191507042797645824|@KZukri @abdeeislami @WildanH09455709 @jokowi Suaranya yg meminta simpati dan harapaaaanngggg.... 🎶🎶🎵🎼🎼😄😄|suaranya yang meminta simpati dan harapaaaanngggg|🎶,🎶,🎵,🎼,🎼,😄,😄|0|1|1
1192432719164141568|@psi_id Semoga PSI nggak mendesak pak @jokowi untuk membatalkan penyelenggaraan Piala Dunia U-20 2021, karena masih banyak rakyat miskin di Indonesia dan ancaman resesi ekonomi 2020.😅😅😅|semoga psi enggak mendesak pak untuk membatalkan penyelenggaraan piala dunia u-20 2021 karena masih banyak rakyat miskin di indonesia dan ancaman resesi ekonomi 2020|😅,😅,😅|0|1|1
1192379267625013248|"@jokowi https://t.co/sagt2Wd945
Yg gini ini boleh pak
Sertakan Insinyur Dan Ahli Tata Kota terbaik untuk ibu kota baru kita❤️ 🇮🇩 🙏"|yang begini ini boleh pak sertakan insinyur dan ahli tata kota terbaik untuk ibu kota baru kita|❤,🇮,🇩,🙏|1|2|0
1192518614261194752|@jokowi 🌟🌟🌟memang ada rakyat yg ke butuhannya blm tercukupi marah itu wajar, tapi ada juga yg menyadari pentingnya perpindahan ibukota ini, maka untuk yg mendukung dan ikhlas gimana klo kita rame-rame gotong royong menyumbang uang atau bahan bangunan semampunya💪|memang ada rakyat yang ke butuhannya belum tercukupi marah itu wajar tapi ada juga yang menyadari pentingnya perpindahan ibukota ini maka untuk yang mendukung dan ikhlas bagaimana kalo kita rame-rame gotong royong menyumbang uang atau bahan bangunan semampunya|🌟,🌟,🌟,💪|1|2|0
1191912138933071872|"@alex4efah @jokowi @idtodaydotco 😂😂😂 emang Indonesia bakal maju ama NAPI ?? bego lo 😅😅  Yesss 💃💃

#TolakNapiJadiPengawasKPK 
https://t.co/rFCQzqhuu1"|emang indonesia bakal maju sama napi bego lo yesss|😂,😂,😂,😅,😅,💃,💃|1|1|0
1190563904478310400|"@UllbimaNtb @jokowi @mprgoid Hahahah..
Lucu juga ya..
Ehhh salah.., makin lucu aja..🤣🤣🤣
Bisa jadi pak @prabowo termasuk yg direshuffle. Alasan dugaan bahwa dilibatkannya beliau dalam kabinet ini hanya utk menenangkan pendukung beliau sekaligus melemahkan oposisi.
Ntahlah.., semoga saja tidak demikian.."|hahahah lucu juga ya eh salah makin lucu saja bisa jadi pak termasuk yang direshuffle alasan dugaan bahwa dilibatkannya beliau dalam kabinet ini hanya untuk menenangkan pendukung beliau sekaligus melemahkan oposisi ntahlah semoga saja tidak demikian|🤣,🤣,🤣|0|1|1
1192077349111492608|@detikcom Ya normal2 saja sih klo g bw jas ujan or payung berteduh. Cuaca panas aja berteduh. Kan g buat tiduran😆🙄|ya normal2 saja sih kalo g bawa jas ujan orang payung berteduh cuaca panas saja berteduh kan g buat tiduran|😆,🙄|0|1|1
1192026727385419776|@AbelGunawan2 @WagimanDeep @CH_chotimah @jokowi Kasihan yg nafkahnya mengekspor komoditas nasional dong 😅😅😅|kasihan yang nafkahnya mengekspor komoditas nasional dong|😅,😅,😅|0|1|1
1191594092758622208|"@My_LoveNebe Setahu gue cuman pakdhe @jokowi saja yg takut dgn anggota DPR, klo polantas ngapain mesti takut ? Apalagi cuman adeknya 🤗. 
Cukup Jokowi saja yg takut, yg lain gak perlu takut koq 😁."|setahu gue cuman pakdhe saja yang takut dengan anggota dpr kalo polantas mengapai mesti takut apalagi cuman adeknya cukup jokowi saja yang takut yang lain enggak perlu takut kok|🤗,😁|0|1|1
1190296874252562432|@NetralGL @budimandjatmiko Cie².... Mungkin karena Prabowo ada dilingkaran Kekuasaan kali ya 😂😂😁 sadar Om. Bodoh boleh, tapi jangan borong semua lah.|cie mungkin karena prabowo ada dilingkaran kekuasaan kali ya sadar om bodoh boleh tapi jangan borong semua lah|😂,😂,😁|1|1|0
1192299270537302016|@Dennysiregar7 @FrankyFrankytbn @logic_editor @fahiraidris @jokowi @aniesbaswedan Pemikiran si densi memang goblok makanya gagal jadi dewan 😂😂😂😂😂😂|pemikiran si densi memang goblok makanya gagal jadi dewan|😂,😂,😂,😂,😂,😂|1|1|0
1192403241125871616|"*INI SOUSI IURAN BPJS KESEHATAN NAIK Penemu Ini Beberkan Solusi Pemerintah dan Masyarakat Indonesia Tidak Usah Pusing*
@BPJSKesehatanRI
 @KemenkesRI @DPR_RI
@jokowi 🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨
💯💯💯💯💯💯💯💯💯
*_Baca_*:https://t.co/akfVltZ7I0 https://t.co/Qp1DBeh8OT"|ini sousi iuran bpjs kesehatan naik penemu ini beberkan solusi pemerintah dan masyarakat indonesia tidak usah pusing baca|🇲,🇨,🇲,🇨,🇲,🇨,🇲,🇨,🇲,🇨,🇲,🇨,🇲,🇨,🇲,🇨,🇲,🇨,💯,💯,💯,💯,💯,💯,💯,💯,💯|1|2|0
1192221799435517952|"Kunjungan Pak @prabowo di PT Pindad pagi tadi.😍...
Biasa aja donk Bu ibu nanti ada yg gak suka loh 🤣 https://t.co/3Eni1p0Obd"|kunjungan pak di pt pindad pagi tadi biasa saja dong bu ibu nanti ada yang enggak suka loh|😍,🤣|0|1|1
1192047548871016449|"@kawananraja @Winsontrotz1 Super sekali pak menhan @prabowo ini 😍😎...ye kan buk menhan @stRIKE094 🤣🤣 
https://t.co/9rZCc6UCwL"|super sekali pak menhan ini ye kan buk menhan|😍,😎,🤣,🤣|0|1|1
1192679032346726401|"ma'af 🙏 cuma ngingetin 🤭
Prabowo lagi sholat Jum'at di masjid apa yaa...??? 🤭

eeeyyyaaalllaaahhh 😂😂😂"|ma af cuma mengingatkan prabowo lagi sholat jum at di masjid apa ya eeeyyyaaalllaaahhh|🙏,🤭,🤭,😂,😂,😂|1|1|0
1191892564598611969|@m_fu4d @PorosHalangID Ishhh su'udzon...udah bang, tapi emang jarang baca notifikasi 🤭🤭|ishhh su udzon sudah bang tapi emang jarang baca notifikasi|🤭,🤭|0|1|1
1192390940104638465|"Fixed Gue meragukan keimanannya Menag baru ini 😬🙄

Yaa Allah, apakah berarti Menag FR sama dengan katakan bahwa Al Qur'an Isinya Radikal? Laknatullah nich Menag!

https://t.co/FYOvc3thrv"|fixed gue meragukan keimanannya menag baru ini ya allah apakah berarti menag fr sama dengan katakan bahwa al qur an isinya radikal laknatullah nih menag|😬,🙄|0|0|0
1191721918619176961|@AdrianTalua @jokowi Kebebasan berbicara membuat radikul kebablasan muat berita.. 😂😂😂|kebebasan berbicara membuat radikul kebablasan muat berita|😂,😂,😂|0|1|1
1192405788284747776|"👩🏻: Pa, tagihan asuransi belum dibayar, cicilan hutang belum dilunasin, uang belanja keluarga juga lagi defisit nih.
👨🏻: hmm, gimana kalau kita pindahan beli rumah baru Ma?
👩🏻: … https://t.co/K0xQ3sXlH8"|pa tagihan asuransi belum dibayar cicilan hutang belum dilunasin uang belanja keluarga juga lagi defisit nih hmm bagaimana kalau kita pindahan beli rumah baru ma|👩,🏻,👨,🏻,👩,🏻|1|2|0
1189887652071215104|"@boenga_return @Fahrihamzah @prabowo Komentarmu itu mmbuktikan cuitan @Fahrihamzah mmang brtujuan utk mndiskreditkan Pk Jokowi.
Kkmentarmu itu berlaku utkmu &amp; jg utk yg masih belum bisa mnerima Pk Jokowi kmbali mmimpin Ind..bukan utkku.Jg bukan utk para pemilih yg mmenangkan Pk Jokowi pd Pilpres 2019 lalu.😁😁😁"|komentarmu itu mmbuktikan cuitan memang brtujuan untuk mndiskreditkan pk jokowi kkmentarmu itu berlaku untukmu amp juga untuk yang masih belum bisa menerima pk jokowi kembali mmimpin ind bukan utkku juga bukan untuk para pemilih yang mmenangkan pk jokowi pd pilpres 2019 lalu|😁,😁,😁|0|1|1
1189837724598947840|"Dahnil : Syarat rekonsiliasi HRS pulang
Prabowo : Saya ketemu Pak Jokowi di MRT

Dahnil : Pak prabowo tidak terima gaji
Prabowo : Masak kita nggak terima gaji

Pecat aja dah si Dahnil, pak @prabowo 

🤣🤣🤣"|dahnil syarat rekonsiliasi harus pulang prabowo saya ketemu pak jokowi di mrt dahnil pak prabowo tidak terima gaji prabowo masak kita enggak terima gaji pecat saja deh si dahnil pak|🤣,🤣,🤣|1|1|0
1190546358907719680|"🤣🤣🤣🤣🤣
Pilih 01 dapat juga 02 nya ???
Pilih @jokowi @PDI_Perjuangan jadi Presiden
@Kiyai_MarufAmin @nahdlatululama jadi Wakil Presiden
Dapat juga @prabowo @Gerindra jadi @Kemhan_RI (@tni_ad @_TNIAL_ @_TNIAU)
Ya, ALHAMDULILLAH
Rezeki dr ALLAH SWT mau @rani_asriyani tolak ??? https://t.co/XDZ0zDLDrE"|pilih 01 dapat juga 02 nya pilih jadi presiden jadi wakil presiden dapat juga jadi ya alhamdulillah rezeki dr allah swt mau tolak|🤣,🤣,🤣,🤣,🤣|0|1|1
1191762848650686464|"Duhh Quote xa Pak ,, 😃
Bikin Togog bin Cebong Kejang_kejang Auto Kejengkang ....😅

The GudFather Prabowo S.
The Gudbener Anies B.

#PECATdirutBPJS
#BPJSRentenir
#PecatAdeArmando https://t.co/ybv5ieqQEK"|duh quote xa pak bikin togog bin cebong kejang kejang auto kejengkang the gudfather prabowo s the gudbener anies b|😃,😅|0|1|1
1191944499003633664|Luar biasa.. trm ksh pak @jokowi. 🙏😊👍 https://t.co/76RuoYraHt|luar biasa trm ksh pak|🙏,😊,👍|1|1|0
1192256636737347584|@haijinggaaa @lionel_wibowo @jokowi Betull sikali 👍🏻 dadi rusak managemen PNS.|betull sikali dadi rusak managemen pns|👍,🏻|0|2|0
1190302112619487234|@gunturcoeeggggg @Ladya______ @vanadiarahayuu @20_tentang @MahsaAlmira3 @PembohongyangB1 @kdiant25 @novee_e2 @_siapasiii @heyyunnndaaa @Izzahgd2 @Neracaaa @ferdyanlaura16 @kecoatongseng @Pay_nitinegoro @ehayno_ @NamakuRarara @mBayu_prasetypo @S3bucin @Ifandamn @SonicDTNG_2020 @Sayangkuh16 @paksidiq_ @adstyagk @rebahan171 @RemajaSanss @agusyangitu_ @Nyamanable @lusiami_SP @laudyatin @AndrikMnllg @gowjek @awsahaa @dilaam_ @senengduit @putriikuuuuu @linamulyana__ @Firkubo_ @yursazif @bawastnk @Fitrianiiyaa @nurulhikmh18 @ninegian @KimKardashian @dikronfajar1 @anduyfchrury @jokowi @KPK_RI @prabowo GUA NGATAIN ELU GUBLUG 😭🗡️|gua mengatai lu gublug|😭,🗡|0|0|0
1190124334263627776|"@dhe_nokk Keren gawean budhee mung aku raa iso maem, mergo vegy
Nek ngirim kapal selam kirim wae meng mas @prabowo  pasti ditumbas😃😃😃"|keren gawean budhee mung aku raa iso maem mergo vegy nek mengirim kapal selam kirim wae meng mas pasti ditumbas|😃,😃,😃|1|1|0
1192692541914664960|@ArdianZA_099 @aniesbaswedan @jokowi @Kemdikbud_RI @PolhukamRI @mohmahfudmd @kemendagri Org kayak gini mau nyalon presiden.. 😂😂😂.. Lucu aja..! Amit2.. https://t.co/ndcC1T84HA|orang kayak begini mau nyalon presiden lucu saja amit-amit|😂,😂,😂|0|1|1
1192254308072357891|Sindiran halus tipis-tipis dari Pak @jokowi ke Surya Paloh. Makjleb banget ini! 👍👍👍🤣🤣🤣😂😂😂 https://t.co/JwIxMbIXnQ|sindiran halus tipis-tipis dari pak ke surya paloh makjleb banget ini|👍,👍,👍,🤣,🤣,🤣,😂,😂,😂|0|1|1
1189963864080650241|@kkpgoid @susipudjiastuti @Edhy_Prabowo Hatiku tenggelam dalam haru biru laut biru🌊🐟🐳 dan suasana pilu harus berpisah denganmu bu. Bu @Susipujiastuti I💖U full.|hatiku tenggelam dalam haru biru laut biru dan suasana pilu harus berpisah denganmu bu bu i u full|🌊,🐟,🐳,💖|0|1|1
1192066969006006272|@SeraphimArchie @AW_danker @prabowo_aga @EnjoyJateng @ganjarpranowo Namanya juga khawatir om 😃😄|namanya juga khawatir om|😃,😄|0|1|1
1191030148671266816|manusia jajahan prabowo ga layak pakai kaos itu awowokawok😂😂😂 https://t.co/3U3Zn2GaPO|manusia jajahan prabowo enggak layak pakai kaos itu awowokawok|😂,😂,😂|1|1|0
1189774858881654784|"#SalamBahari

Pagi ini para staf DIT.P4K wefie bersama Pak menteri edhy.prabowo 
.
.
Hayo siapa yang udah ada jepretan poto bareng Pak Menteri? 

📸📸📸
.
.

#LautMasaDepanBangsa 
#pesisirdanpulaukecil @ Gedung Mina… https://t.co/ot6oqDrAuW"|pagi ini para staf dit p4k wefie bersama pak menteri edhy prabowo hayo siapa yang sudah ada jepretan poto bareng pak menteri gedung mina|📸,📸,📸|0|2|0
1192339563487932417|@jokowi Ngurus BPJS aja belum bisa..mau mindahin ibu kota 🤣🤣|mengurus bpjs saja belum bisa mau mindahin ibu kota|🤣,🤣|1|1|0
1192134367067291648|"""..itu namanya pemerasan, bukan gotong royong, apalagi naik 100 persen,” Ribka Tjiptaning.

Partenya ibuk ini si kebo Ireng moncong bodas yg mengusung pinokio yah? Kok jadi protes..
Hmmm....si guweh herman, keknya ada yg aneh 🙄🤔
 https://t.co/Kz67AVPBah"|itu namanya pemerasan bukan gotong royong apalagi naik 100 persen ribka tjiptaning partenya ibuk ini si kebo ireng moncong bodas yang mengusung pinokio ya kok jadi protes hmmm si guweh herman kayaknya ada yang aneh|🙄,🤔|0|2|0
1192993750345306112|"@tahumendoanGL @Baracuda1818 PilGub DKI 2012,Sy pilih Jokowi Ahok..😂👍
Benahi Jakarta jargon nya...Sy mendukung Program Kampung Deret&amp;Kampung Susun..utk MENATA..KampungKumuh.
Faktanya????
GUSUR....😭😭
Program tk prnh terwujud..😭😭
Janji tinggal janji... RakyatKecil ttp jdi korban .😭😭"|pilgub dki 2012 saya pilih jokowi ahok benahi jakarta jargon nya saya mendukung program kampung deret amp kampung susun untuk menata kampungkumuh faktanya gusur program tk pernah terwujud janji tinggal janji rakyatkecil tetap jadi korban|😂,👍,😭,😭,😭,😭,😭,😭|1|0|1
1191043109628469248|"Jadinya apa nih ... ???
BongKePret mungkin ya ???
 🤣💨😷
Projo Akan Mengawal Dana Desa dan Pasang Badan untuk Prabowo

https://t.co/6ibDGv0myW https://t.co/6ibDGv0myW"|jadinya apa nih bongkepret mungkin ya projo akan mengawal dana desa dan pasang badan untuk prabowo|🤣,💨,😷|0|1|1
1192256291483213824|@KobusKeneng @msaid_didu @prabowo Gak usah dengki ama rejeki Pak @msaid_didu  .. Lht diri loe sendiri .. Udah lbh tajir gak drpd beliau ?!? .. Bini loe lbh cantik gak drpd bini beliau ?!? .. Klrg jg masyarat daerah beliau nyata sayang ke beliau .. kl kehidupan loe lbh ok drpd beliau baru loe bacot yg aneh2  😂😁|enggak usah dengki sama rejeki pak lihat diri lo sendiri sudah lbh tajir enggak daripada beliau bini lo lbh cantik enggak daripada bini beliau klrg juga masyarat daerah beliau nyata sayang ke beliau kl kehidupan lo lbh ok daripada beliau baru lo bacot yang aneh-aneh|😂,😁|0|1|1
1192976090093912064|@jokowi 🙏🏼🙏🏼 ,sukses dan selalu dalam lindungan , ridho  Allah SWT 🙏🏼|sukses dan selalu dalam lindungan ridho allah swt|🙏,🏼,🙏,🏼,🙏,🏼|0|2|0
1190798309725634561|@_garuda501 @prabowo Gaspool Mbah, jangan berhenti sebelum angklop berhamburan !! 😹😹|gaspool mbah jangan berhenti sebelum angklop berhamburan|😹,😹|0|1|1
1192220362685087744|@Dennysiregar7 @jokowi Menegaskan,partai tanpa mahar.pekik hidung betet.tapi skrg dapag jabatan seupil,AUTO melipir😂😂😂|menegaskan partai tanpa mahar pekik hidung betet tapi sekarang dapag jabatan seupil auto melipir|😂,😂,😂|0|1|1
1190114952066895888|"Nuwun sewu gus..🙏
Mosok gus,PBNU yang tadinya keras menentang FPI dan HRS jadi lunak hanya karena alasan politis pak jokowi dan pak prabowo bersatu..?😊 https://t.co/Kl3WOOYCBS"|nuwun sewu gus mosok gus pbnu yang tadinya keras menentang fpi dan harus jadi lunak hanya karena alasan politis pak jokowi dan pak prabowo bersatu|🙏,😊|0|1|1
1192342933619404806|@jokowi Yang jelas cepat Pindah ...🙏🙏🙏|yang jelas cepat pindah|🙏,🙏,🙏|0|2|0
1192618451266748416|"Dulu Kaget, heran, geram, sekarang malu..😂😂😂

https://t.co/vL9IFORTCT

Presiden Joko Widodo (Jokowi) kembali menyoroti kebiasaan impor. Bahkan, kali ini dia merasa malu pasalnya yang diimpor cuma pacul alias cangkul."|dulu kaget heran geram sekarang malu presiden joko widodo jokowi kembali menyoroti kebiasaan impor bahkan kali ini dia merasa malu pasalnya yang diimpor cuma pacul alias cangkul|😂,😂,😂|0|1|1
1192419872174592007|@jokowi Aku setujuu kok pak jokowi klo ibukota pindah.. ke papua juga ga papa , asyik kayKnya 😁😁😁🙏🙏👍👍👍|aku setujuu kok pak jokowi kalo ibukota pindah ke papua juga enggak papa asyik kayknya|😁,😁,😁,🙏,🙏,👍,👍,👍|0|1|1
1191233999902920705|"Terima kasih Presiden Jokowi atas perhatian khususnya untuk pembangunan di Papua 😘😘😘

#KhilafahOutNKRImaju https://t.co/Jx6sELjAp4"|terima kasih presiden jokowi atas perhatian khususnya untuk pembangunan di papua|😘,😘,😘|1|1|0
1191157945805033475|"Pagi mblo .. Senin pertama di bulan November.. semoga tidak senin yang menyakitkan seperti senin di bulan Oktober.. 🙏😁🤣😜
.
Follow me @DedeAldo1 🙏😁🇮🇩
.

#jokowi #marufamin #bumegabercerita #prabowo #budimansudjatmiko… https://t.co/c2PJoO0o55"|pagi jomblo senin pertama di bulan november semoga tidak senin yang menyakitkan seperti senin di bulan oktober follow me|🙏,😁,🤣,😜,🙏,😁,🇮,🇩|0|1|1
1192077222573592576|@Paltiwest @eizanfolks Pak @jokowi  kata-katanya sederhana tapi maknanya dalaaaam banget.😅😅|pak kata-katanya sederhana tapi maknanya dalaaaam banget|😅,😅|0|1|1
1192620222106046464|@Fahrihamzah @jokowi 😂😂😂 ngelucu Abang ku ini @Fahrihamzah https://t.co/oaikjROHnU|melucu abang ku ini|😂,😂,😂|0|1|1
1190964177398984705|top markotop. jos margonjos. 👍👍👍pendukung prabowo mayoritas menggunakal akal sehat. Bukan KECEBONG (KEterangan CEpet tapi BOhoNG) https://t.co/zkxDYjHQlr|top markotop jos margonjos pendukung prabowo mayoritas menggunakal akal sehat bukan kecebong keterangan cepat tapi bohong|👍,👍,👍|0|2|0
1191653026836008961|Maaf pak aku anaknya penakut ga berani lompat 😟😟 https://t.co/IVKfGoDrVj|maaf pak aku anaknya penakut enggak berani lompat|😟,😟|0|0|0
1191154131437678592|@TheArieAir Karena lawanya pak Ahok..coba kl pak Prabowo..bisa rame itu😁😁😁🙏🙏|karena lawanya pak ahok coba kl pak prabowo bisa rame itu|😁,😁,😁,🙏,🙏|1|1|0
1192608881056157696|@ariasep93 @surolado_yth @imnaz_ @9ibran @psi_id @jokowi Move On mazbro..Move On..Anak buah gw yg patah hati aja dah dapet gebetan baru😀...btw busway yg minta mobil listrik sapa🤣🤣|move on mazbro move on anak buah gue yang patah hati saja deh dapat gebetan baru btw busway yang minta mobil listrik sapa|😀,🤣,🤣|0|1|1
1192433939660492800|@arifauziiii @rindubeneran @DandanNiLL @_Heeyak @mBayu_prasetypo @vanadiarahayuu @gunturcoeeggggg @Delimaaaaaa1 @ArfiandiDicky @Izzahgd2 @Ifandamn @arbong__ @longzheng @nafitrisah_anum @Diniraaaaam15 @sindiirellaa @darkness__1111 @liaaaaa33__ @Auliashandra05 @uliiisrrr @kochenggmeongg @Nyonya_misqueen @Nhidayaah_ @BebeKimos @dilaam_ @Kecoatongseng @Santzzz_17 @sayaDebus @callmeeAyy @Alakatur_ @andrikurdek_ @SushantySrii @_AnakOrangg @alatuyul_ @jokowi @prabowo Yaowoo hancur dunia ini 🙈🙈|yaowoo hancur dunia ini|🙈,🙈|0|2|0
1191761115367137280|@Hardi74507117 @gemacan2 @jokowi sokk tauu kamuu 🤣🤣🤣 sampah masyarakatt bisanya cuma nyinyirrr|sok tau kamu sampah masyarakatt bisanya cuma nyinyirrr|🤣,🤣,🤣|0|1|1
1192679653447614464|Wahhh kok perwakilan luar negeri lebih sering ke kantornya pak Prabowo daripada ke istana?bingung akutuhh 😭😭 https://t.co/SO9G6Fjt6X|wah kok perwakilan luar negeri lebih sering ke kantornya pak prabowo daripada ke istana bingung akutuhh|😭,😭|0|0|0
1192570727012032512|Yang saya inginkan Ibukota jangan pindah Pa. Menghilangkan Sejarah. Saya lahir asli Kemayoran , Jakarta. Bukan Solusi mindahin Ibukota, mending Biaya nya buat bangun Sekolah dipelosok daerah, buat Nutrisi anak dll. Thx 🤘🤘🤘 https://t.co/fe9CyFGyeJ|yang saya inginkan ibukota jangan pindah pa menghilangkan sejarah saya lahir asli kemayoran jakarta bukan solusi mindahin ibukota mending biaya nya buat bangun sekolah dipelosok daerah buat nutrisi anak dll thx|🤘,🤘,🤘|0|2|0
1190067263291871232|"@WagimanDeep Omongan danil 100% dh benar bhw
Gaji prabowo tdk di ambil..tapi d transfer aj y🥰🥰🥰🥰"|omongan danil 100 dh benar bahwa gaji prabowo tidak di ambil tapi d transfer saja y|🥰,🥰,🥰,🥰|1|1|0
1192649424914116609|@Fahrihamzah @jokowi mungkin ga bang @Fahrihamzah bisa berpelukan sama pak @msi_sohibuliman klau nnti berpelukan jangn kalah mesra sama bang surya ya.. lupakan dulu utang ber M.M itu😂😂 yg penting mesra dulu lymaya kan buat nambah2 anggaran partai GELORA😂|mungkin enggak bang bisa berpelukan sama pak kalau nanti berpelukan jangn kalah mesra sama bang surya ya lupakan dulu utang ber m m itu yang penting mesra dulu lymaya kan buat nambah2 anggaran partai gelora|😂,😂,😂|0|1|1
1192299011916451840|@Milantitooo @Jossie_w15 @Sherly0ctaviani @jokowi Bapak lu Anjing lah.... 🤣😂|bapak lu anjing lah|🤣,😂|0|1|1
1191332681889406976|@Yayangaja7 @fahiraidris @poldametrojaya @jokowi @aniesbaswedan Salah hitung dibilang cerdas.. memang yg namanya kampret otaknya kebalik 🤣🤣🤣|salah hitung dibilang cerdas memang yang namanya kampret otaknya kebalik|🤣,🤣,🤣|0|1|1
1192528486516195329|@tetehcicii @Kau________ @jokowi udah sayang kok beb ❤❤❤|sudah sayang kok beb|❤,❤,❤|0|2|0
1191652788930891777|@PuntaDe14231960 @AbuAlRayyan1 @Restichayah @adearmando1 @aniesbaswedan @jokowi @DivHumas_Polri @CCICPolri @reno_alfatih Dimana mana klo di palsuin jlek lah..klo asli tampan donk👍👍🤭🤭|dimana mana kalo di palsuin jelek lah kalo asli tampan dong|👍,👍,🤭,🤭|0|1|1
1192532498363777024|"@Marshmellouww @MilanF0rever @Bigboss78940405 @jokowi @aniesbaswedan Gw bangga..sama Gubernur Gw...makin indah dan Nyaman ...Pantesan cebong makin kalap...kolam kotornya sudah dibersihkan sama Pak @aniesbaswedan 😁😁

https://t.co/1vj5Ua9dlD"|gue bangga sama gubernur gue makin indah dan nyaman pantesan cebong makin kalap kolam kotornya sudah dibersihkan sama pak|😁,😁|0|1|1
1191705271715844097|"Seruu nih kadrun vs kamvret 😂😂😂 colek dde @BuibuPkk 

Prabowo Tak Diundang Acara Reuni 212, Andre: Terserah Saja » Katusba | Media Berita Inspiratif &amp; Terpercaya https://t.co/N5cliy8h7H"|seru nih kadrun vs kamvret colek dde prabowo tak diundang acara reuni 212 andre terserah saja katusba media berita inspiratif amp terpercaya|😂,😂,😂|0|1|1
1190041394506657792|"@Dennysiregar7 @prabowo @Dahnilanzar Perlu sayembara ulang cari kampiun yg emang kampiun !!.
👍👍👍👍👍👍
Kerasa sih ade nyang nge_Blank dr komentarnya kagak berkelas, ape emang gak mampu ngikutin ahli Tata Kata kalee... ??!😳😳😳"|perlu sayembara ulang cari kampiun yang emang kampiun kerasa sih adek nyang nge blank dr komentarnya kagak berkelas apa emang enggak mampu mengikuti ahli tata kata kalee|👍,👍,👍,👍,👍,👍,😳,😳,😳|1|2|0
1192193365883777024|"@jokowi Mantap Pak Dhe..
Indonesia Maju 😍
Tp sayang, gubernur DKI nya OON.😕"|mantap pak deh indonesia maju tp sayang gubernur dki nya oon|😍,😕|1|2|0
1192594475094179840|"@kropakk @DJBourned @gaafg @yunartowijaya @jokowi Jd Cebby itu pasti berat:

🐸Pura2 ngak dibohongi
🐸Pura2 mampu byr listrik
🐸Pura2 py mobil buat belain jalan Tol
🐸Pura2 mudah nyari kerja
🐸Pura2 mampu byr pajak
🐸Pura2 dolar dbawah 10rb
🐸Pura2 mampu bayar BPJS
🐸Pura2 ekonomi Meroket
🐸Pura2 ngak punya Hutang

Berattttt..!!"|jd cebby itu pasti berat pura-pura enggak dibohongi pura-pura mampu byr listrik pura-pura punya mobil buat membela jalan tol pura-pura mudah mencari kerja pura-pura mampu byr pajak pura-pura dolar dbawah 10rb pura-pura mampu bayar bpjs pura-pura ekonomi meroket pura-pura enggak punya hutang berattttt|🐸,🐸,🐸,🐸,🐸,🐸,🐸,🐸,🐸|1|2|0
1192634003980992517|@kkpgoid @Edhy_Prabowo @BudidayaKKP @BBPBL_LAMPUNG emm mahal ya, memang cocok kalau di fillet atau buat ikan giling krn dagingnya putih kekuningan, tapi tetap saya nggak doyan. 😃😄|emm mahal ya memang cocok kalau di fillet atau buat ikan giling karena dagingnya putih kekuningan tapi tetap saya enggak doyan|😃,😄|0|1|1
1191601484565118976|@apenjir @jokowi Aku i ben dino keno kanker e 😭😭😭|aku i ben dino keno kanker e|😭,😭,😭|0|0|0
